alert_time,score,raw_alert,suppressed_alert,y_true,alert_type,event_id,event_window_start,failure_time,config_label,approach,model,feature_set,neg_pos_ratio,threshold,sampling_strategy
2018-07-06 18:35:00,0.9712779052998843,1,1,0,false_alert,,,,logistic_undersampling model: logistic + E_low_corr | ratio=200.0 | threshold=0.97,logistic_undersampling,logistic,E_low_corr,200.0,0.97,external_undersampling
2018-07-23 10:26:00,0.2939103830457615,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-23 11:26:00,0.2855223831713621,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-23 12:43:00,0.290178279999577,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-23 13:43:00,0.3203761576142204,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-23 14:43:00,0.379622690368574,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-23 15:43:00,0.3331105319390209,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-23 16:43:00,0.3219677957323225,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-23 17:53:00,0.2837099003996032,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-23 18:53:00,0.4454732136519493,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-23 19:53:00,0.3491442144889215,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-23 20:53:00,0.3445846060123422,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-23 22:00:00,0.2960398878595879,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-23 23:00:00,0.31854529110477914,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-24 00:00:00,0.35021652609535375,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-24 01:00:00,0.3806230116734169,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-24 02:07:00,0.30425284035001304,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-24 03:15:00,0.2912670039723966,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-24 04:25:00,0.2873966479772998,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-24 05:33:00,0.29220462555107973,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-24 07:00:00,0.28082967022293914,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-24 08:21:00,0.2847486797793033,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-24 09:26:00,0.320816617423274,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-24 10:26:00,0.32715772288934153,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-24 11:35:00,0.2848631147060249,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-24 13:34:00,0.28385458412372466,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-24 14:55:00,0.28061409818451355,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-24 15:56:00,0.32100757902349625,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-24 16:56:00,0.30122531963431676,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-24 17:58:00,0.2826027267402921,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-24 19:00:00,0.29704167261233744,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-24 20:04:00,0.28860546300200585,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-24 21:06:00,0.3194119640868754,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-24 22:06:00,0.3136457842068778,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-24 23:06:00,0.34087435647427133,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-25 00:06:00,0.32947970653323544,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-25 01:06:00,0.31009616625364506,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-25 02:06:00,0.2888827267208996,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-25 03:06:00,0.32703061300604985,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-25 04:06:00,0.28368205621991505,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-25 05:07:00,0.2816051325107121,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-25 06:07:00,0.282033036193932,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-25 07:11:00,0.3005313257585131,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-25 08:28:00,0.2870843088905846,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-25 09:33:00,0.2805163112038221,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-25 10:36:00,0.2853740507781881,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-25 13:30:00,0.29581604914634185,1,1,1,correct_alert,7.0,2018-07-25 13:00:00,2018-07-25 14:00:00,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-25 15:16:00,0.31715422462222037,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-25 21:25:00,0.28233507007611736,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-25 22:25:00,0.36645384101637457,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-25 23:25:00,0.4801441497638458,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-26 00:25:00,0.37761460513820083,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-26 01:25:00,0.4302787133239997,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-26 02:25:00,0.3563090927410371,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-26 03:25:00,0.3766259288549853,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-26 04:25:00,0.30666442656779885,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-26 05:25:00,0.35306731601777597,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-26 06:25:00,0.33385689394948637,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-26 07:25:00,0.3988295419112768,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-26 08:25:00,0.3535491190778158,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-26 09:25:00,0.28916655044905853,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-26 10:25:00,0.30474593692679147,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-26 11:25:00,0.3001776679409376,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-26 12:25:00,0.29945220997925504,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-26 13:25:00,0.2859826266969415,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-26 14:25:00,0.3479345871839018,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-26 15:25:00,0.28229947799006566,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-26 16:27:00,0.29636095039906746,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-26 17:47:00,0.2885673037617083,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-26 18:51:00,0.28496756750079544,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-26 20:04:00,0.30513649680601357,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-26 21:04:00,0.30914517161721133,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-26 22:07:00,0.30461852007538637,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-26 23:07:00,0.30581233753991927,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-27 00:07:00,0.32465724550225533,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-27 01:08:00,0.2889013436079818,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-27 02:08:00,0.3497361307413547,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-27 03:08:00,0.2849243804178009,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-27 04:08:00,0.3302950501404328,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-27 05:09:00,0.289517557556751,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-27 06:14:00,0.2836372000699487,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-27 07:14:00,0.3246913816269634,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
2018-07-27 08:14:00,0.31975585348654534,1,1,0,false_alert,,,,ml_undersampling model: random_forest + E_low_corr | ratio=10.0 | threshold=0.28,ml_undersampling,random_forest,E_low_corr,10.0,0.28,external_undersampling
